session_id,timestamp,temperature,humidity,light,noise_db,profile,rule_score_deterministic,comfort_score,residual
session_0103,2025-04-15 08:00:00,24.25,69.29,10.01,34.96,normal,53.97,51.52,-2.4499999999999957
session_0104,2025-04-16 00:00:00,21.83,61.04,3.2,36.99,normal,71.9,67.64,-4.260000000000005
session_0104,2025-04-16 01:00:00,22.28,59.64,3.25,40.58,normal,63.62,58.04,-5.579999999999998
session_0104,2025-04-16 02:00:00,22.05,58.05,3.18,36.86,normal,72.62,76.79,4.170000000000002
session_0104,2025-04-16 03:00:00,22.56,56.16,1.99,59.17,normal,28.74,33.35,4.610000000000003
session_0104,2025-04-16 04:00:00,22.13,55.82,1.43,46.04,normal,57.48,65.92,8.440000000000005
session_0104,2025-04-16 05:00:00,22.59,56.03,1.85,41.87,normal,63.49,68.75,5.259999999999998
session_0104,2025-04-16 06:00:00,22.73,56.73,2.31,40.66,normal,64.46,55.59,-8.86999999999999
session_0104,2025-04-16 07:00:00,23.2,59.66,8.51,36.43,normal,60.81,64.25,3.4399999999999977
session_0105,2025-04-16 22:00:00,24.23,64.92,3.87,36.08,normal,62.75,64.92,2.1700000000000017
session_0105,2025-04-16 23:00:00,23.13,64.93,2.98,36.58,normal,66.94,67.52,0.5799999999999983
session_0105,2025-04-17 00:00:00,23.37,67.35,4.37,39.15,normal,57.91,56.11,-1.7999999999999972
session_0105,2025-04-17 01:00:00,24.52,65.53,4.54,39.28,normal,54.11,58.97,4.859999999999999
session_0105,2025-04-17 02:00:00,23.95,68.6,4.17,35.55,normal,62.89,58.28,-4.609999999999999
session_0105,2025-04-17 03:00:00,25.03,64.54,2.61,38.8,normal,56.55,59.78,3.230000000000004
session_0106,2025-04-17 22:00:00,29.23,74.69,4.45,37.93,normal,36.8,37.46,0.6600000000000037
session_0106,2025-04-17 23:00:00,29.18,80.96,3.1,35.91,normal,40.51,44.74,4.230000000000004
session_0106,2025-04-18 00:00:00,29.88,79.59,3.45,35.49,normal,38.92,39.89,0.9699999999999989
session_0106,2025-04-18 01:00:00,29.22,80.82,2.94,35.94,normal,40.62,38.92,-1.6999999999999957
session_0106,2025-04-18 02:00:00,28.52,75.51,2.27,35.11,normal,47.84,49.9,2.059999999999995
session_0106,2025-04-18 03:00:00,27.17,69.46,2.75,43.08,normal,38.33,37.4,-0.9299999999999997
session_0106,2025-04-18 04:00:00,27.81,67.54,2.87,39.01,normal,44.82,46.75,1.9299999999999997
session_0106,2025-04-18 05:00:00,27.73,67.98,3.01,37.7,normal,47.35,50.87,3.519999999999996
session_0106,2025-04-18 06:00:00,28.38,70.22,1.14,38.13,normal,46.13,41.02,-5.109999999999999
session_0107,2025-04-19 00:00:00,24.65,64.17,3.55,37.17,normal,59.87,56.87,-3.0
session_0107,2025-04-19 01:00:00,24.66,63.58,2.15,36.24,normal,64.04,57.86,-6.180000000000007
session_0107,2025-04-19 02:00:00,24.7,69.09,2.36,52.88,normal,28.12,26.45,-1.6700000000000017
session_0107,2025-04-19 03:00:00,25.02,69.18,2.58,46.41,normal,39.56,45.26,5.699999999999996
session_0107,2025-04-19 04:00:00,24.71,69.28,3.18,43.16,normal,46.19,46.8,0.6099999999999994
session_0107,2025-04-19 05:00:00,24.31,68.82,2.55,41.04,normal,52.99,51.77,-1.2199999999999989
session_0107,2025-04-19 06:00:00,24.62,69.51,2.93,56.71,normal,19.71,18.94,-0.7699999999999996
session_0107,2025-04-19 07:00:00,24.17,78.87,2.99,47.51,normal,35.86,37.03,1.1700000000000017
session_0108,2025-04-19 22:00:00,28.97,75.14,2.61,38.29,normal,39.55,43.65,4.100000000000001
session_0108,2025-04-19 23:00:00,28.33,72.46,3.78,39.5,normal,38.68,44.75,6.07
session_0108,2025-04-20 00:00:00,28.44,76.41,8.93,62.79,normal,0.0,6.3,6.3
session_0108,2025-04-20 01:00:00,28.63,76.29,6.9,52.2,normal,6.02,1.55,-4.47
session_0108,2025-04-20 02:00:00,27.64,76.12,5.06,43.83,normal,29.08,27.64,-1.4399999999999977
session_0108,2025-04-20 03:00:00,28.83,77.53,4.16,56.22,normal,0.89,2.9,2.01
session_0108,2025-04-20 04:00:00,29.55,74.41,10.68,48.55,normal,5.6,4.69,-0.9099999999999993
session_0108,2025-04-20 05:00:00,28.95,75.73,6.87,45.53,normal,18.52,17.34,-1.1799999999999997
session_0109,2025-04-20 23:00:00,24.46,63.58,1.43,37.42,normal,63.48,59.67,-3.809999999999995
session_0109,2025-04-21 00:00:00,24.93,66.42,3.01,37.2,normal,58.77,51.86,-6.910000000000004
session_0109,2025-04-21 01:00:00,25.01,67.53,2.89,33.68,normal,65.25,66.77,1.519999999999996
session_0109,2025-04-21 02:00:00,24.91,66.5,15.89,43.4,normal,30.63,27.38,-3.25
session_0109,2025-04-21 03:00:00,24.84,64.57,11.58,39.13,normal,44.05,36.3,-7.75
session_0109,2025-04-21 04:00:00,25.03,63.07,8.68,35.67,normal,54.31,49.48,-4.830000000000005
session_0109,2025-04-21 05:00:00,25.96,60.1,5.84,36.27,normal,55.29,59.34,4.050000000000004
session_0110,2025-04-21 22:00:00,24.15,57.54,10.08,34.6,always_lamp,59.67,61.59,1.9200000000000017
session_0110,2025-04-21 23:00:00,24.05,59.21,12.18,59.65,always_lamp,7.37,0.4,-6.97
session_0110,2025-04-22 00:00:00,25.02,60.74,12.06,51.92,always_lamp,18.93,20.35,1.4200000000000017
session_0110,2025-04-22 01:00:00,25.27,61.27,9.96,42.04,always_lamp,39.53,40.53,1.0
session_0110,2025-04-22 02:00:00,25.41,64.78,13.69,38.21,always_lamp,41.89,44.91,3.019999999999996
session_0110,2025-04-22 03:00:00,25.3,64.93,12.84,35.52,always_lamp,48.39,53.82,5.43
session_0110,2025-04-22 04:00:00,25.25,68.42,11.98,33.05,always_lamp,52.87,50.12,-2.75
session_0110,2025-04-22 05:00:00,24.69,69.1,20.67,35.47,always_lamp,41.9,38.17,-3.729999999999997
session_0110,2025-04-22 06:00:00,25.32,71.23,28.0,32.86,always_lamp,37.45,37.53,0.0799999999999983
session_0111,2025-04-22 23:00:00,24.66,66.89,0.9,54.92,normal,27.1,26.59,-0.5100000000000016
session_0111,2025-04-23 00:00:00,24.93,69.01,10.87,48.81,normal,23.22,24.33,1.1099999999999994
session_0111,2025-04-23 01:00:00,25.15,64.99,7.83,45.39,normal,34.97,36.26,1.2899999999999991
session_0111,2025-04-23 02:00:00,24.62,62.17,4.73,45.61,normal,42.17,46.84,4.670000000000002
session_0111,2025-04-23 03:00:00,24.41,62.97,4.79,41.6,normal,50.5,53.49,2.990000000000002
session_0111,2025-04-23 04:00:00,25.1,63.77,4.37,50.29,normal,31.01,34.34,3.330000000000002
session_0111,2025-04-23 05:00:00,25.36,67.29,3.89,40.14,normal,49.71,45.96,-3.75
session_0112,2025-04-23 23:00:00,26.84,70.14,11.85,33.99,always_lamp,44.88,43.55,-1.3300000000000054
session_0112,2025-04-24 00:00:00,26.06,70.5,14.46,35.77,always_lamp,41.54,44.58,3.039999999999999
session_0112,2025-04-24 01:00:00,26.21,68.74,11.72,49.22,always_lamp,17.27,18.29,1.0199999999999996
session_0112,2025-04-24 02:00:00,25.34,69.0,11.98,43.03,always_lamp,32.36,34.56,2.200000000000003
session_0112,2025-04-24 03:00:00,24.61,65.97,12.26,43.2,always_lamp,35.56,42.57,7.009999999999998
session_0112,2025-04-24 04:00:00,24.84,67.73,9.92,40.78,always_lamp,41.02,45.25,4.229999999999997
session_0112,2025-04-24 05:00:00,25.43,70.39,6.89,55.35,always_lamp,13.29,13.91,0.620000000000001
session_0112,2025-04-24 06:00:00,24.77,67.93,11.36,46.83,always_lamp,27.77,26.27,-1.5
session_0112,2025-04-24 07:00:00,25.04,63.35,8.5,41.76,always_lamp,42.24,40.19,-2.0500000000000043
session_0113,2025-04-24 23:00:00,29.4,74.03,1.75,36.86,normal,42.66,37.02,-5.6399999999999935
session_0113,2025-04-25 00:00:00,29.3,74.63,1.76,39.93,normal,36.62,41.56,4.940000000000005
session_0113,2025-04-25 01:00:00,29.6,69.37,2.0,37.58,normal,42.0,45.98,3.979999999999997
session_0113,2025-04-25 02:00:00,29.66,74.27,2.17,49.15,normal,16.42,17.67,1.25
session_0113,2025-04-25 03:00:00,28.75,74.67,3.08,42.17,normal,32.04,31.79,-0.25
session_0113,2025-04-25 04:00:00,28.66,71.46,6.58,35.26,normal,42.2,45.65,3.4499999999999957
session_0114,2025-04-26 00:00:00,26.32,64.14,0.55,39.85,blackout,52.53,42.96,-9.57
session_0114,2025-04-26 01:00:00,26.07,64.06,0.0,51.47,blackout,30.21,26.57,-3.6400000000000006
session_0114,2025-04-26 02:00:00,25.29,62.86,0.0,45.26,blackout,45.84,48.91,3.069999999999993
session_0114,2025-04-26 03:00:00,25.4,61.3,0.26,40.7,blackout,55.17,59.85,4.68
session_0114,2025-04-26 04:00:00,25.04,62.53,0.0,38.54,blackout,60.27,56.16,-4.1100000000000065
session_0114,2025-04-26 05:00:00,25.09,61.64,11.01,37.09,blackout,48.95,48.6,-0.3500000000000014
session_0114,2025-04-26 06:00:00,24.64,62.88,6.6,34.73,blackout,60.75,64.55,3.799999999999997
session_0114,2025-04-26 07:00:00,24.29,63.29,14.49,33.69,blackout,54.75,56.79,2.039999999999999
session_0115,2025-04-27 00:00:00,24.27,59.92,11.89,35.95,street,53.96,54.65,0.6899999999999977
session_0115,2025-04-27 01:00:00,22.72,60.55,12.02,32.41,street,66.14,59.78,-6.359999999999999
session_0115,2025-04-27 02:00:00,23.39,60.23,8.78,34.67,street,63.02,56.75,-6.270000000000003
session_0115,2025-04-27 03:00:00,23.31,58.07,10.44,33.17,street,64.98,70.32,5.339999999999989
session_0115,2025-04-27 04:00:00,22.37,56.18,13.17,56.67,street,19.56,22.04,2.4800000000000004
session_0115,2025-04-27 05:00:00,22.17,54.27,10.24,47.32,street,42.35,42.73,0.37999999999999545
session_0116,2025-04-28 00:00:00,25.16,61.88,3.88,38.87,normal,55.14,56.28,1.1400000000000006
session_0116,2025-04-28 01:00:00,24.77,64.17,12.46,38.55,normal,44.82,48.87,4.049999999999997
session_0116,2025-04-28 02:00:00,25.53,65.83,8.53,38.36,normal,46.3,42.2,-4.099999999999994
session_0116,2025-04-28 03:00:00,25.09,66.46,6.86,39.65,normal,47.49,43.18,-4.310000000000002
session_0116,2025-04-28 04:00:00,24.85,72.35,5.26,38.06,normal,51.55,53.06,1.5100000000000051
session_0116,2025-04-28 05:00:00,25.2,71.95,16.94,37.38,normal,38.5,36.96,-1.5399999999999991
session_0116,2025-04-28 06:00:00,24.47,68.94,11.46,38.38,normal,45.19,49.91,4.719999999999999
session_0117,2025-04-28 22:00:00,29.61,73.04,2.84,33.41,normal,47.57,54.53,6.960000000000001
session_0117,2025-04-28 23:00:00,28.8,76.62,3.0,30.71,normal,54.12,50.8,-3.3200000000000003
session_0117,2025-04-29 00:00:00,29.78,75.17,2.82,31.96,normal,49.05,51.53,2.480000000000004
session_0117,2025-04-29 01:00:00,30.05,72.13,3.1,50.89,normal,11.06,16.26,5.200000000000001
session_0117,2025-04-29 02:00:00,28.81,76.05,2.25,45.68,normal,25.5,22.94,-2.5599999999999987
session_0117,2025-04-29 03:00:00,28.37,69.54,2.85,41.41,normal,37.3,36.35,-0.9499999999999957
session_0117,2025-04-29 04:00:00,28.62,68.61,3.69,38.0,normal,42.35,42.33,-0.020000000000003126
session_0118,2025-04-29 22:00:00,25.16,71.65,0.0,37.12,blackout,59.02,53.95,-5.07
session_0118,2025-04-29 23:00:00,25.55,74.69,15.92,34.61,blackout,42.64,48.95,6.310000000000002
session_0118,2025-04-30 00:00:00,26.3,74.14,9.66,36.02,blackout,43.28,53.51,10.229999999999997
session_0118,2025-04-30 01:00:00,26.24,72.43,5.71,36.01,blackout,50.09,54.54,4.449999999999996
session_0118,2025-04-30 02:00:00,25.32,72.75,3.18,58.85,blackout,11.31,14.27,2.959999999999999
session_0118,2025-04-30 03:00:00,24.88,72.77,11.62,51.02,blackout,16.81,15.44,-1.3699999999999992
session_0118,2025-04-30 04:00:00,24.7,71.13,6.57,45.55,blackout,35.64,36.29,0.6499999999999986
session_0118,2025-04-30 05:00:00,25.02,68.69,4.23,40.25,blackout,49.62,46.0,-3.6199999999999974
session_0119,2025-05-01 00:00:00,31.32,76.57,1.02,33.31,normal,43.11,40.42,-2.6899999999999977
session_0119,2025-05-01 01:00:00,30.78,78.35,0.96,36.76,normal,37.4,32.25,-5.149999999999999
session_0119,2025-05-01 02:00:00,31.18,80.68,2.15,35.62,normal,35.64,35.53,-0.10999999999999943
session_0119,2025-05-01 03:00:00,29.41,82.46,1.43,51.58,normal,10.28,14.09,3.8100000000000005
session_0119,2025-05-01 04:00:00,28.37,81.88,1.66,47.9,normal,21.15,13.27,-7.879999999999999
session_0119,2025-05-01 05:00:00,27.85,79.68,2.27,45.31,normal,28.11,24.57,-3.539999999999999
